num,ID,role,org_lon,org_lat,des_lon,des_lat,rider_type,duration,cost
346,499,R,104.115,30.70196,104.15787,30.69976,4,12.7,15.3403
347,501,R,104.11072,30.66051,104.05914,30.52727,3,48.333333333333336,43.7719
348,502,R,104.06174,30.708578000000006,103.98985,30.71467,3,21.366666666666667,22.2563
349,503,R,104.06174,30.708578000000006,103.98985,30.71467,3,21.366666666666667,22.2563
350,504,R,104.033745,30.648733,104.09405,30.68946,2,22.683333333333334,23.3127
351,505,R,104.00246,30.64141,104.10188,30.65714,2,29.916666666666668,29.0849
352,506,R,104.148539,30.69111,104.07822,30.665340000000004,2,22.616666666666667,23.2538
353,507,R,104.05453,30.67543,104.00988,30.67273,2,13.233333333333333,15.7716
354,509,R,104.02524,30.70978,104.10171,30.68209,4,24.55,24.7947
355,510,R,104.05821,30.685751,104.1438,30.73727,3,30.9,29.8696
356,511,R,104.1576,30.738451,104.10846,30.72531,2,15.216666666666667,17.348599999999998
357,513,R,104.03122,30.74718,104.08046,30.69021,4,24.416666666666668,24.6921
358,514,R,104.1692,30.69791,104.10885,30.7252,2,20.166666666666668,21.3006
359,516,R,104.05197,30.66627,104.0499,30.71355,3,16.283333333333335,18.1941
360,517,R,104.05081,30.68401,103.9994,30.70617,3,17.016666666666666,18.7812
361,519,R,104.023611,30.662655,104.07489,30.64301,2,16.616666666666667,18.462
362,520,R,104.04789,30.72594,104.08368,30.64576,2,29.55,28.7866
363,521,R,104.1112,30.67375,104.090069,30.64387,2,12.033333333333333,14.8045
364,522,R,103.98709,30.681741,104.05057,30.68995,2,19.0,20.362
365,523,R,104.15744,30.6282,104.07701,30.66065,2,26.3,26.1912
366,524,R,104.049767,30.758233,104.00784,30.695120000000006,2,25.0,25.1595
367,525,R,104.122841,30.674788,104.15468,30.64652,3,13.533333333333333,16.0091
368,526,R,104.040871,30.700867,104.05257,30.76608,3,22.7,23.3222
369,528,R,104.09459,30.712670000000006,104.07614,30.67059,2,15.466666666666667,17.55
370,532,R,104.09277,30.61613,104.10976,30.67125,3,19.616666666666667,20.8617
371,534,R,104.060265,30.634916,103.96318,30.68483,3,33.483333333333334,31.9216
372,535,R,103.84018,30.67151,104.05425,30.69449,2,63.85,56.1542
373,536,R,104.003319,30.708775,104.06268,30.66451,2,23.25,23.7573
374,539,R,104.04914,30.75446,104.05158,30.70209,2,18.033333333333335,19.5944
375,540,R,104.03553,30.74629,104.06667,30.69494000000001,2,19.916666666666668,21.103
376,541,R,104.05501,30.65158,104.01624,30.69831,2,19.75,20.9662
377,543,R,104.073,30.709840000000003,104.088,30.667890000000003,2,15.1,17.2536
378,545,R,103.99068,30.6697,104.07004,30.67138,2,23.5,23.953
379,546,R,104.03735,30.73671,104.03224,30.58621,2,51.81666666666667,46.5516
380,547,R,103.946442,30.765313,104.07318,30.70213,2,43.333333333333336,39.7876
381,548,R,104.076645,30.715206,104.02725,30.647790000000004,4,27.416666666666668,27.0842
382,549,R,104.15243,30.62893,104.05611,30.67358,3,32.38333333333333,31.0514
383,550,R,103.99819,30.66888,104.043623,30.664479,2,13.533333333333333,15.9996
384,552,R,104.114105,30.716242,104.13975,30.64401,2,25.983333333333334,25.9423
385,553,R,104.117189,30.650941,104.07329,30.70982,3,24.066666666666666,24.409
386,555,R,104.087272,30.70018,104.0714,30.73331,3,12.316666666666666,15.0401
387,556,R,104.02359,30.76959,104.04567,30.691990000000004,2,27.483333333333334,27.1393
388,557,R,104.08104,30.68934,104.08828,30.64767,2,14.5,16.771
389,561,R,104.07017,30.65453,104.04897,30.72734,3,25.816666666666666,25.8131
390,562,R,104.07017,30.65453,104.04897,30.72734,3,25.816666666666666,25.8131
391,563,R,104.119934,30.622406,104.07997,30.65822,2,17.083333333333332,18.8344
392,564,R,103.96442,30.7316,104.04758,30.69065,2,28.35,27.829
393,565,R,104.1005,30.683390000000006,104.13101,30.64748,4,15.3,17.415100000000002
394,568,R,104.16753,30.718390000000007,104.106098,30.679170000000006,4,22.633333333333333,23.269
395,569,R,104.00401,30.68181,104.04343,30.6748,2,11.9,14.7076
396,570,R,104.0255,30.71082,104.06624,30.67152,2,18.116666666666667,19.659
397,571,R,104.12397,30.657090000000004,104.09814,30.62085,2,14.616666666666667,16.8755
398,573,R,104.10959,30.67565,104.07339,30.65257,2,13.333333333333334,15.8438
399,574,R,104.16752,30.71841,104.01371,30.70523,2,45.733333333333334,41.699
400,576,R,104.02495,30.75345,104.04925,30.71368,4,15.45,17.5367
401,578,R,104.04344,30.689020000000006,103.99838,30.70663,3,14.633333333333333,16.8888
402,580,R,104.053139,30.764561,104.07134,30.6995,2,23.016666666666666,23.5768
403,581,R,104.083092,30.685097,104.11317,30.6161,3,25.35,25.4388
404,582,R,104.05147,30.76628,104.03937,30.70675,2,20.783333333333335,21.7965
405,583,R,104.04935,30.67737,104.05657,30.64152,3,12.516666666666667,15.1921
406,585,R,104.10518,30.68005,104.17917,30.69984,4,22.933333333333334,23.5008
407,587,R,104.15944,30.68403,104.12051,30.64364,2,18.05,19.6096
408,588,R,104.162614,30.702939,104.079379,30.65806,2,29.066666666666666,28.4047
409,591,R,104.164063,30.694639,104.051131,30.65838,2,35.666666666666664,33.6734
410,592,R,104.09762,30.65272,104.1673,30.69321,3,24.883333333333333,25.0645
411,593,R,104.11524,30.65551,104.17076,30.68148,3,18.7,20.1283
412,594,R,103.97792,30.71725,104.04575,30.67313,2,25.166666666666668,25.2849
413,596,R,104.000977,30.631149,104.10976,30.67125,4,35.03333333333333,33.1623
414,597,R,104.000977,30.631149,104.10976,30.67125,4,35.03333333333333,33.1623
415,599,R,104.0508,30.67578,104.1036,30.63307,2,21.45,22.3228
416,602,R,104.20959,30.73944,103.99484,30.65151,4,70.38333333333334,61.3735
417,603,R,104.041519,30.78664,104.05852,30.672190000000004,4,39.7,36.8882
418,605,R,104.04857,30.75706,104.0119,30.70686,2,20.4,21.4792
419,607,R,104.15913,30.706940000000003,104.07201,30.66992,2,28.75,28.1501
420,609,R,104.16014,30.7828,104.1116,30.68428,2,36.81666666666667,34.5835
421,610,R,104.06868,30.76185,104.08231,30.70407,2,20.283333333333335,21.3918
422,612,R,104.027157,30.816021000000006,104.05403,30.67179,4,50.266666666666666,45.3166
423,614,R,104.10691,30.71441,104.05883,30.67412,3,19.866666666666667,21.0536
424,615,R,104.05263,30.67273,104.00701,30.6616,2,14.033333333333333,16.4024
425,616,R,104.05263,30.67273,104.00701,30.6616,2,14.033333333333333,16.4024
426,617,R,104.168343,30.620621000000003,104.0778,30.66503,2,30.85,29.8259
427,618,R,104.15911,30.70696,104.09874,30.68117,2,19.95,21.1201
428,619,R,104.07663,30.71545,104.10747,30.68085,4,15.0,17.1719
429,620,R,104.115501,30.619801,104.06302,30.69697,2,30.766666666666666,29.7537
430,621,R,104.05087,30.76799,104.06576,30.6686,2,34.483333333333334,32.7215
431,622,R,104.0252,30.710711,104.03983,30.6631,2,16.933333333333334,18.7242
432,623,R,104.16033,30.626990000000006,104.09884,30.66221,2,21.866666666666667,22.6534
433,628,R,104.02166,30.67888300000001,104.09492,30.6845,2,21.766666666666666,22.5717
434,629,R,104.06009,30.66675,104.12649,30.6376,3,22.066666666666666,22.813
435,630,R,104.17079,30.6137,104.10431,30.68451,4,31.316666666666666,30.1983
436,631,R,104.16878,30.70999,104.09408,30.68916,2,23.233333333333334,23.744
437,632,R,104.06851,30.71923,104.10928,30.70102,2,13.583333333333334,16.0471
438,633,R,104.01228,30.68604,104.07424,30.69013,2,18.383333333333333,19.8756
439,635,R,104.094949,30.679547,104.05659,30.6524,3,14.7,16.9344
440,636,R,104.094949,30.679547,104.05659,30.6524,3,14.7,16.9344
441,638,R,104.17764,30.6889,104.13833,30.67381,2,12.733333333333333,15.3669
442,639,R,104.137801,30.672558,104.05567,30.67106,3,24.316666666666666,24.6047
443,640,R,104.02981,30.72049,104.07006,30.71674,3,11.966666666666667,14.7589
444,641,R,103.989,30.70529,104.04793,30.71687,4,17.883333333333333,19.4728
445,642,R,104.18542,30.65809,104.0537,30.72707,2,45.63333333333333,41.623
446,644,R,104.151398,30.638411,104.11118,30.669690000000006,4,16.05,18.0098
447,645,R,104.084625,30.689764,104.18007,30.68894,4,28.25,27.7435
448,646,R,104.11088,30.67212,104.1098,30.61191,2,20.716666666666665,21.7376
449,647,R,104.10345,30.64654,104.09899,30.68132,2,12.033333333333333,14.8102
450,648,R,104.05832,30.72306,104.08974,30.75775,3,15.116666666666667,17.2726
451,649,R,104.11332,30.716381,104.12961,30.659540000000003,2,20.133333333333333,21.2778
452,650,R,104.170212,30.778540000000003,104.05246,30.62305,2,63.85,56.1599
453,654,R,104.03853,30.68558,104.07646,30.70478,2,13.016666666666667,15.593
454,655,R,104.17741,30.69459,104.09659,30.66231,2,26.366666666666667,26.2482
455,660,R,104.05859,30.66831,103.983911,30.719522,3,28.266666666666666,27.7587
456,663,R,104.04657,30.715,104.004427,30.701069,4,13.35,15.8609
457,665,R,104.10976,30.68654,104.06085,30.67414,2,15.083333333333334,17.2441
458,667,R,104.10294,30.65173,104.05623,30.64187,3,14.233333333333333,16.5639
459,671,R,103.99208,30.67243,104.09931,30.62975,2,34.96666666666667,33.1148
460,672,R,104.16251,30.70303,104.06562,30.66818,2,31.083333333333332,30.0045
461,673,R,104.16251,30.70303,104.06562,30.66818,2,31.083333333333332,30.0045
462,674,R,104.074928,30.816211,104.07822,30.665340000000004,2,51.93333333333333,46.6428
463,676,R,104.124147,30.600537,104.079,30.66778,2,26.716666666666665,26.5275
464,677,R,104.1007,30.616592,104.10943,30.70371,3,30.083333333333332,29.2141
465,678,R,104.02857,30.73015,104.08186,30.67511,3,24.633333333333333,24.8688
466,680,R,104.0009,30.667790000000004,104.09487,30.6389,2,29.533333333333335,28.7771
467,681,R,104.1061,30.68222,104.09373,30.6426,2,14.116666666666667,16.467
468,682,R,104.1061,30.68222,104.09373,30.6426,2,14.116666666666667,16.467
469,684,R,104.083961,30.760637,104.07318,30.70213,2,20.383333333333333,21.4678
470,685,R,104.005359,30.746627,104.04934,30.71396,4,17.183333333333334,18.9218
471,687,R,104.049797,30.757086,104.08236,30.70402,2,20.633333333333333,21.6768
472,689,R,103.99952,30.64875,104.06851,30.65463,2,20.516666666666666,21.5799
473,690,R,104.056801,30.770092,104.04934,30.71396,4,19.433333333333334,20.7154
474,691,R,104.05723,30.62377,104.05587,30.67114,3,16.3,18.2131
475,693,R,104.05271,30.67268,104.03352,30.63106,2,15.4,17.4968
476,695,R,104.115,30.714990000000004,104.14402,30.62573,2,31.883333333333333,30.6543
477,697,R,104.1003,30.72329,104.04383,30.71729,4,16.833333333333332,18.633
478,698,R,104.04664,30.71704,104.09114,30.761,4,20.05,21.2037
479,699,R,104.039864,30.75066,104.06624,30.67152,2,28.333333333333332,27.81
480,700,R,104.05332,30.64618,104.08024,30.69408,2,18.3,19.811
481,703,R,104.01589,30.65872,104.05957,30.66403,2,13.05,15.6215
482,705,R,104.002831,30.713394,104.10379,30.70527,2,30.0,29.1438
483,706,R,104.12393,30.6721,104.12844,30.63596,3,12.5,15.1826
484,709,R,104.03268,30.739690000000003,104.04208,30.69149,2,16.816666666666666,18.6216
485,710,R,103.94985,30.76933,104.07318,30.70213,2,43.18333333333333,39.6717
486,712,R,104.04969,30.76339,104.02935,30.68579,2,27.366666666666667,27.0462
487,713,R,104.17403,30.69927,104.10284,30.7138,2,21.65,22.4767
488,715,R,104.00651,30.62993,104.07267,30.66023,2,22.183333333333334,22.9099
489,716,R,104.081062,30.671631,104.0512,30.62183,2,19.283333333333335,20.59
490,718,R,104.088264,30.655491,104.12844,30.63596,3,13.65,16.1022
491,719,R,104.0336,30.74837,104.05707,30.694440000000004,2,19.816666666666666,21.0137
492,720,R,104.110508,30.65312,104.05567,30.67106,3,17.366666666666667,19.0605
493,722,R,104.0018,30.6331,104.06236,30.66647,2,21.283333333333335,22.1917
494,724,R,104.114784,30.701101,104.06881,30.69692,2,13.666666666666666,16.1174
495,725,R,104.04211,30.71728,104.07458,30.660940000000004,2,21.633333333333333,22.4691
496,730,R,104.045921,30.765471,104.04223,30.66652,2,34.06666666666667,32.3909
497,731,R,104.12809,30.75144,104.10829,30.72055,2,12.133333333333333,14.8862
498,732,R,104.099265,30.659913,104.18414,30.69278,3,27.55,27.1868
499,733,R,104.12858,30.69427,104.075698,30.695897,2,15.65,17.6963
500,737,R,103.882439,30.524996,104.07237,30.65707,2,72.33333333333333,62.9239
501,738,R,103.97952,30.67062,104.045368,30.669302,2,19.483333333333334,20.7591
502,739,R,104.11092,30.66899,104.06574,30.66345,2,13.5,15.9806
503,741,R,104.08454,30.537090000000006,104.0844,30.68233,2,49.983333333333334,45.0886
504,742,R,104.12882,30.71346,104.12621,30.64419,2,23.85,24.2342
505,745,R,104.05503,30.70407,104.072166,30.66396,2,14.7,16.9344
506,746,R,104.05775,30.61549,104.08116,30.66676,2,18.95,20.3278
507,748,R,104.10383,30.71367,104.04681,30.71712,3,16.9,18.6957
508,749,R,104.08205,30.67823,104.07759,30.7227,3,15.35,17.4588
509,750,R,104.108689,30.673991,104.07,30.65708,2,12.833333333333334,15.4524
510,751,R,104.08423,30.61144,104.04836,30.68359,2,27.0,26.7517
511,752,R,104.171163,30.700289,104.12756,30.65715,4,19.666666666666668,20.8978
512,754,R,104.08208,30.675,104.01951,30.65143,4,20.216666666666665,21.3367
513,755,R,104.10208,30.76137,104.09958,30.60552,2,53.63333333333333,48.007
514,757,R,104.12248,30.651670000000006,104.0897,30.68068,2,13.916666666666666,16.3093
515,758,R,104.17253,30.706090000000003,104.10632,30.65265,2,26.866666666666667,26.6472
516,759,R,104.04932,30.72379,104.04489,30.76391,4,13.866666666666667,16.2675
517,760,R,104.05156,30.7413,104.10818,30.67623,3,27.966666666666665,27.5193
518,762,R,104.02191,30.63699,104.05893,30.6971,2,23.4,23.8808
519,766,R,104.068825,30.669821,103.96513,30.75093,3,41.46666666666667,38.3018
520,767,R,104.059037,30.674395,104.01371,30.70523,2,17.1,18.8496
521,768,R,104.10397,30.68361,104.01371,30.70523,2,27.716666666666665,27.3274
522,769,R,104.032288,30.752199,104.07403,30.6863,2,25.816666666666666,25.8074
523,770,R,104.1692,30.70052,104.10652,30.70986,2,18.816666666666666,20.2214
524,771,R,104.0605,30.63883,104.07868,30.79097,3,52.63333333333333,47.2052
525,773,R,104.07748,30.72009000000001,104.04056,30.561840000000004,2,55.55,49.5289
526,774,R,104.04489,30.76391,104.01371,30.70523,2,22.2,22.9175
527,775,R,104.069389,30.760906,104.07292,30.68521,2,26.066666666666666,26.005
528,778,R,103.99041,30.754644,104.05243,30.66701,2,35.3,33.3732
529,779,R,104.08,30.68872,104.03988,30.78511,4,35.233333333333334,33.316199999999995
530,782,R,104.058494,30.673804,104.10931,30.68207,4,15.3,17.415100000000002
531,783,R,104.036232,30.578171,104.09662,30.66205,2,33.95,32.2997
532,784,R,104.072113,30.664166,103.99293,30.67061,3,23.533333333333335,23.9891
533,785,R,104.08472,30.63424,104.11218,30.67508,4,16.233333333333334,18.158
534,787,R,104.04056,30.79855,104.10379,30.70527,2,37.15,34.8495
535,788,R,104.101967,30.638012,104.05872,30.67398,3,17.8,19.412
536,789,R,104.09154,30.66324,104.14754,30.60728,2,25.4,25.4806
537,790,R,104.049698,30.727888,104.04223,30.66652,2,21.233333333333334,22.1461
538,791,R,103.99608,30.73004,104.06815,30.70014,2,23.666666666666668,24.0936
539,792,R,104.10346,30.68066,104.06888,30.71122,2,14.666666666666666,16.9097
540,794,R,104.14722,30.65701,104.11587,30.71355,4,21.55,22.4026
541,795,R,104.10948,30.71202000000001,104.18007,30.68894,3,22.333333333333332,23.0334
542,797,R,104.02706,30.700470000000006,104.06006,30.67396,3,13.35,15.8647
543,798,R,104.04619,30.71476,103.89105,30.8045,2,55.3,49.337
544,799,R,104.065987,30.68427800000001,104.1147,30.58702000000001,3,36.43333333333333,34.2852
545,801,R,104.01837,30.65396,104.071639,30.65646,2,15.783333333333333,17.8027
546,802,R,104.14601,30.60581,104.06042,30.65939,2,31.333333333333332,30.2135
547,804,R,104.07997,30.660390000000003,104.11294,30.70018,3,16.8,18.617800000000003
548,805,R,104.14784,30.597240000000006,104.112935,30.672005,4,27.716666666666665,27.3274
549,806,R,104.112006,30.677145,104.07247,30.66678,2,12.233333333333333,14.9622
550,809,R,104.05826,30.67337,104.09406,30.64743,2,13.85,16.258
551,810,R,104.012368,30.694605,104.171601,30.68608900000001,3,47.21666666666667,42.8808
552,812,R,104.04594,30.76531,104.04941,30.713690000000003,4,17.783333333333335,19.4006
553,813,R,104.04265,30.68924,103.96296,30.66837,2,24.65,24.8764
554,815,R,104.03231,30.64559,104.04649,30.68988,2,15.8,17.816000000000003
555,819,R,104.050839,30.67609,104.02046,30.572840000000006,4,36.65,34.4524
556,820,R,104.0034,30.68282,104.04933,30.70147,2,15.016666666666667,17.194699999999997
557,821,R,104.092445,30.632601,104.05984,30.67225,3,16.7,18.538
558,822,R,104.10847,30.70123,103.98607,30.73941,3,38.516666666666666,35.942
559,823,R,104.115677,30.653158,104.07609,30.73834,3,31.566666666666666,30.394
560,825,R,104.06651,30.63992,104.11338,30.674177,3,18.2,19.7293
561,826,R,104.069359,30.760899,104.03107,30.68303,2,29.083333333333332,28.418
562,827,R,104.01574,30.69214,104.05112,30.75116,3,22.85,23.4343
563,828,R,104.079498,30.700804,104.048,30.64606,3,21.016666666666666,21.9751
564,829,R,104.113319,30.670237,104.06882,30.664990000000003,2,13.283333333333333,15.8096
565,830,R,104.07103,30.67028,104.07703,30.593000000000004,3,26.65,26.4705
566,831,R,104.113319,30.670237,104.06882,30.664990000000003,2,13.283333333333333,15.8096
567,833,R,104.02504,30.64536,104.07139,30.65656,2,14.25,16.5753
568,834,R,104.02504,30.64536,104.07139,30.65656,2,14.25,16.5753
569,836,R,103.9844,30.669190000000004,104.06049,30.64832,2,23.633333333333333,24.067
570,837,R,104.185479,30.654391,104.10379,30.70527,2,29.85,29.0241
571,838,R,104.11294,30.70052,104.06719,30.54241,2,56.06666666666667,49.9507
572,839,R,104.10025,30.6833,104.08353,30.64972,2,12.566666666666666,15.232
573,840,R,104.036029,30.6875,104.07073,30.66821,2,12.216666666666667,14.9584
574,841,R,104.08699,30.54611,104.10435,30.65765,2,38.71666666666667,36.1073
575,842,R,104.07345,30.68934,104.101476,30.768139,3,28.35,27.8309
576,843,R,104.05873,30.673990000000003,104.02259,30.64769,4,14.0,16.3834
577,844,R,103.91399,30.60686,104.07922,30.67962,2,54.95,49.0596
578,846,R,104.11744,30.65775,104.08245,30.67482,3,11.9,14.7019
579,847,R,104.15436,30.65076,104.08647,30.660490000000006,2,20.366666666666667,21.4602
580,848,R,104.001131,30.708913,104.04194,30.70555,2,12.116666666666667,14.8805
581,851,R,104.041519,30.66909,103.99205,30.66988,3,14.633333333333333,16.8869
582,852,R,104.14798,30.65495,104.09604,30.66226,2,15.566666666666666,17.6336
583,854,R,103.9895,30.66367,104.06173,30.65403,2,21.633333333333333,22.4691
584,855,R,104.093808,30.710363,104.06789,30.75765,4,17.983333333333334,19.5564
585,856,R,104.084441,30.760423,104.07996,30.67595,4,29.1,28.4237
586,857,R,104.083282,30.705019,104.08652,30.76373,3,20.216666666666665,21.3424
587,858,R,104.115089,30.716511,104.14162,30.62869,2,31.216666666666665,30.1204
588,859,R,104.070709,30.717443,104.02722,30.7452,4,16.016666666666666,17.987000000000002
589,860,R,104.10586,30.7021,104.182085,30.680646000000007,4,23.733333333333334,24.1411
590,862,R,104.05348,30.6543,104.10898,30.60064,3,24.716666666666665,24.9277
591,864,R,104.0756,30.81422,103.98053,30.6305,4,69.2,60.4254
592,865,R,104.02526,30.7198,104.10009,30.68323,3,25.466666666666665,25.5262
593,866,R,104.02526,30.7198,104.10009,30.68323,3,25.466666666666665,25.5262
594,867,R,104.1257,30.64738,104.07725,30.722790000000003,3,29.65,28.8626
595,870,R,104.00796,30.700156,104.06537,30.70264,2,17.0,18.7736
596,873,R,104.057426,30.698889,104.10079,30.63283,3,26.1,26.0354
597,874,R,104.00245,30.68327,104.11166,30.66382,2,33.0,31.5435
598,875,R,104.04864,30.7571,104.09474,30.68871,2,27.2,26.9075
599,876,R,104.092804,30.677467,104.05833,30.5601,3,41.65,38.4481
600,877,R,104.049,30.75456,104.06583,30.71103,2,15.783333333333333,17.797
601,879,R,104.0995,30.669490000000003,104.11271,30.71525,3,16.216666666666665,18.1485
602,880,R,104.15669,30.70863,104.0614,30.65211,2,34.25,32.541
