id,od_num,org_lon,org_lat,des_lon,des_lat,pickup_time,distance,drive_time,org_sta,org_dis,org_time,des_sta,des_dis,des_time,alone_cost,alone_time,departure,Tmax,arrival
4575,25363,104.11894,30.686390000000006,104.16586,30.69277,32334,5904,843,1.0,153.0,153.0,184.0,3304.0,3304.0,16.4176,843.0,31134,1264.5,33598.5
4576,25374,104.06736,30.71863,104.07897,30.63784,30057,11767,1681,48.0,1107.0,1107.0,147.0,382.0,382.0,27.5573,1681.0,28857,2521.5,32578.5
4577,25382,104.09277,30.61593,104.13811,30.79284,29798,26186,3740,33.0,809.0,809.0,171.0,1182.0,1182.0,54.9534,3740.0,28598,5540.0,35338.0
4578,25392,104.12006,30.65871,104.07678,30.61472,29014,8331,1190,176.0,795.0,795.0,224.0,1205.0,1205.0,21.0289,1190.0,27814,1785.0,30799.0
4579,25398,104.104284,30.717714,104.1438,30.73727,31819,5665,809,38.0,604.0,604.0,114.0,3837.0,3837.0,15.9635,809.0,30619,1213.5,33032.5
4580,25402,103.976036,30.73131,104.1438,30.73727,29057,20862,2980,4.0,480.0,480.0,114.0,3837.0,3837.0,44.8378,2980.0,27857,4470.0,33527.0
4581,25403,104.12949,30.63836,104.08997,30.66392,32751,6148,878,272.0,1263.0,1263.0,191.0,877.0,877.0,16.8812,878.0,31551,1317.0,34068.0
4582,25404,104.0908,30.65561,104.02423,30.674657,28259,8723,1246,275.0,1103.0,1103.0,247.0,792.0,792.0,21.773699999999998,1246.0,27059,1869.0,30128.0
4583,25408,104.02992,30.7465,104.05103,30.67097,29441,11228,1604,260.0,2501.0,2501.0,117.0,809.0,809.0,26.5332,1604.0,28241,2406.0,31847.0
4584,25410,104.173531,30.695894,104.09459,30.66187,32335,10977,1568,184.0,4347.0,4347.0,252.0,967.0,967.0,26.0563,1568.0,31135,2352.0,34687.0
4585,25423,104.065139,30.633629,104.04897,30.72766,27455,13740,1962,182.0,186.0,186.0,164.0,1232.0,1232.0,31.306,1962.0,26255,2943.0,30398.0
4586,25429,104.114021,30.711124,104.0973,30.66677,27155,6740,962,38.0,1400.0,1400.0,88.0,643.0,643.0,18.006,962.0,25955,1443.0,28598.0
4587,25430,104.117129,30.700865000000004,104.07136,30.6651,27467,7687,1098,50.0,1539.0,1539.0,213.0,650.0,650.0,19.805300000000003,1098.0,26267,1647.0,29114.0
4588,25431,104.117129,30.700865000000004,104.07136,30.6651,27467,7687,1098,50.0,1539.0,1539.0,213.0,650.0,650.0,19.805300000000003,1098.0,26267,1647.0,29114.0
4589,25433,104.0753,30.591,104.04223,30.66652,28464,11665,1666,53.0,1505.0,1505.0,281.0,209.0,209.0,27.3635,1666.0,27264,2499.0,30963.0
4590,25459,104.114082,30.59181,104.07136,30.66849,27541,12292,1756,128.0,2333.0,2333.0,234.0,716.0,716.0,28.5548,1756.0,26341,2634.0,30175.0
4591,25460,103.99517,30.64262,104.0482,30.682990000000004,28698,8805,1257,134.0,2082.0,2082.0,69.0,83.0,83.0,21.929499999999997,1257.0,27498,1885.5,30583.5
4592,25466,104.0189,30.65058,104.06248,30.66375,29484,5743,820,134.0,1298.0,1298.0,140.0,558.0,558.0,16.1117,820.0,28284,1230.0,30714.0
4593,25477,104.009918,30.698690000000006,104.05712,30.67311,32894,6935,990,263.0,769.0,769.0,234.0,1359.0,1359.0,18.3765,990.0,31694,1485.0,34379.0
4594,25479,104.04822,30.67297,103.9958,30.46428,29507,30864,4409,49.0,986.0,986.0,119.0,3036.0,3036.0,63.8416,4409.0,28307,6209.0,35716.0
4595,25487,104.062686,30.774749,104.04897,30.727338,32197,7062,1008,26.0,543.0,543.0,164.0,1248.0,1248.0,18.617800000000003,1008.0,30997,1512.0,33709.0
4596,25498,104.045777,30.663406,104.1264,30.63614,29309,10773,1539,223.0,391.0,391.0,210.0,1057.0,1057.0,25.6687,1539.0,28109,2308.5,31617.5
4597,25499,104.091239,30.712518,104.18007,30.68894,32872,11555,1650,231.0,919.0,919.0,184.0,4662.0,4662.0,27.1545,1650.0,31672,2475.0,35347.0
4598,25510,104.1577,30.740820000000006,104.1107,30.71905,31705,6633,947,114.0,5438.0,5438.0,262.0,983.0,983.0,17.8027,947.0,30505,1420.5,33125.5
4599,25514,103.984964,30.7115,104.06042,30.65939,28192,12030,1718,101.0,2022.0,2022.0,166.0,452.0,452.0,28.057,1718.0,26992,2577.0,30769.0
4600,25518,104.10771,30.71313,104.18622,30.68993,29660,10318,1474,38.0,572.0,572.0,184.0,5436.0,5436.0,24.8042,1474.0,28460,2211.0,31871.0
4601,25528,104.10531,30.60141,104.1195,30.70951,28634,15725,2246,128.0,901.0,901.0,38.0,2119.0,2119.0,35.0775,2246.0,27434,3369.0,32003.0
4602,25529,104.111171,30.71591500000001,104.01684,30.690690000000004,31856,12278,1754,38.0,1050.0,1050.0,265.0,429.0,429.0,28.5282,1754.0,30656,2631.0,34487.0
4603,25530,103.988061,30.728808,104.0523,30.69132,27792,9649,1378,4.0,1247.0,1247.0,175.0,341.0,341.0,23.533099999999997,1378.0,26592,2067.0,29859.0
4604,25532,104.07236,30.6602,104.1438,30.73727,31400,14246,2035,213.0,843.0,843.0,114.0,3837.0,3837.0,32.267399999999995,2035.0,30200,3052.5,34452.5
4605,25533,104.07236,30.6602,104.1438,30.73727,31400,14246,2035,213.0,843.0,843.0,114.0,3837.0,3837.0,32.267399999999995,2035.0,30200,3052.5,34452.5
4606,25534,104.09469,30.70316,104.04313,30.72308,32788,7025,1003,277.0,267.0,267.0,246.0,1595.0,1595.0,18.5475,1003.0,31588,1504.5,34292.5
4607,25536,104.0466,30.71495,104.06152,30.642740000000003,28086,10601,1514,92.0,1306.0,1306.0,75.0,591.0,591.0,25.3419,1514.0,26886,2271.0,30357.0
4608,25538,104.0466,30.71495,104.06152,30.642740000000003,28086,10601,1514,92.0,1306.0,1306.0,75.0,591.0,591.0,25.3419,1514.0,26886,2271.0,30357.0
4609,25539,104.09172,30.65728,104.12844,30.63596,30130,5509,787,275.0,1094.0,1094.0,210.0,1162.0,1162.0,15.6671,787.0,28930,1180.5,31310.5
4610,25547,103.963158,30.687786,104.06667,30.69494000000001,29196,12908,1844,15.0,1785.0,1785.0,7.0,182.0,182.0,29.7252,1844.0,27996,2766.0,31962.0
4611,25548,104.06871,30.71217,104.036712,30.746157,31493,6320,902,238.0,863.0,863.0,136.0,2836.0,2836.0,17.208,902.0,30293,1353.0,32846.0
4612,25557,104.114037,30.673035,104.05252,30.66803,29244,7682,1097,176.0,1438.0,1438.0,117.0,446.0,446.0,19.7958,1097.0,28044,1645.5,30889.5
4613,25559,104.07305,30.70489,104.113971,30.676959000000004,28814,6494,927,168.0,1023.0,1023.0,1.0,1555.0,1555.0,17.538600000000002,927.0,27614,1390.5,30204.5
4614,25562,104.05018,30.67383,104.0,30.67536,32821,6242,891,49.0,1123.0,1123.0,162.0,251.0,251.0,17.0598,891.0,31621,1336.5,34157.5
4615,25574,104.029121,30.754242,104.16388,30.66553,27406,21093,3013,260.0,3520.0,3520.0,118.0,2699.0,2699.0,45.2767,3013.0,26206,4519.5,31925.5
4616,25576,103.923515,30.64123,104.07318,30.70213,29735,20585,2940,111.0,1001.0,1001.0,168.0,858.0,858.0,44.3115,2940.0,28535,4410.0,34145.0
4617,25600,104.030162,30.62558,104.08397,30.6739,31227,9672,1381,116.0,1018.0,1018.0,66.0,903.0,903.0,23.5768,1381.0,30027,2071.5,33298.5
4618,25601,104.05672,30.6771,104.14162,30.62869,32840,12666,1809,243.0,1246.0,1246.0,14.0,182.0,182.0,29.2654,1809.0,31640,2713.5,35553.5
4619,25607,104.112038,30.761889,104.07719,30.7228,32663,7118,1016,278.0,1169.0,1169.0,231.0,1414.0,1414.0,18.7242,1016.0,31463,1524.0,34187.0
4620,25609,104.048767,30.760189,104.03777,30.71238,30682,7044,1006,186.0,1366.0,1366.0,92.0,174.0,174.0,18.5836,1006.0,29482,1509.0,32191.0
4621,25614,104.13742,30.61339000000001,104.08785,30.660290000000003,31040,9163,1309,27.0,1305.0,1305.0,191.0,495.0,495.0,22.6097,1309.0,29840,1963.5,33003.5
4622,25619,103.994858,30.648895,104.08651,30.66815,30877,11731,1675,134.0,1732.0,1732.0,66.0,666.0,666.0,27.4889,1675.0,29677,2512.5,33389.5
4623,25622,104.04959,30.66174,103.98792,30.66385,32783,7674,1096,223.0,141.0,141.0,153.0,1439.0,1439.0,19.7806,1096.0,31583,1644.0,34427.0
4624,25631,104.022789,30.678294,104.07039,30.66337,28191,6299,899,195.0,1021.0,1021.0,140.0,747.0,747.0,17.168100000000003,899.0,26991,1348.5,29539.5
4625,25632,104.022789,30.678294,104.07039,30.66337,28191,6299,899,195.0,1021.0,1021.0,140.0,747.0,747.0,17.168100000000003,899.0,26991,1348.5,29539.5
4626,25648,104.02446,30.76758,104.02479,30.686090000000004,28694,11779,1682,186.0,4510.0,4510.0,195.0,705.0,705.0,27.5801,1682.0,27494,2523.0,31217.0
4627,25652,104.1127,30.67202,104.06675,30.63215,27565,8115,1159,176.0,1399.0,1399.0,182.0,175.0,175.0,20.618499999999997,1159.0,26365,1738.5,29303.5
4628,25656,103.994884,30.661414,104.08501,30.64067,29278,11602,1657,36.0,1623.0,1623.0,35.0,1124.0,1124.0,27.2438,1657.0,28078,2485.5,31763.5
4629,25681,104.068748,30.673805,104.11332,30.71638,28791,8280,1182,234.0,203.0,203.0,38.0,1325.0,1325.0,20.932000000000002,1182.0,27591,1773.0,30564.0
4630,25685,104.10566,30.68464,104.14448,30.61921,28708,10618,1516,50.0,1434.0,1434.0,18.0,890.0,890.0,25.3742,1516.0,27508,2274.0,30982.0
4631,25686,104.001923,30.668854,104.09878,30.6859,27022,12291,1755,233.0,1053.0,1053.0,120.0,730.0,730.0,28.5529,1755.0,25822,2632.5,29654.5
4632,25699,104.12543,30.66948,104.144379,30.614431,29249,8299,1185,34.0,470.0,470.0,84.0,1017.0,1017.0,20.9681,1185.0,28049,1777.5,31026.5
4633,25701,104.148238,30.689643,104.0675,30.65271,28750,11369,1624,184.0,1546.0,1546.0,106.0,425.0,425.0,26.8011,1624.0,27550,2436.0,31186.0
4634,25702,104.050915,30.768412,104.083284,30.705019,32695,10007,1429,186.0,1609.0,1609.0,180.0,61.0,61.0,24.2133,1429.0,31495,2143.5,34838.5
4635,25704,104.0196,30.6624,104.050087,30.713495,31439,8301,1185,247.0,1168.0,1168.0,48.0,1219.0,1219.0,20.971899999999998,1185.0,30239,1777.5,33216.5
4636,25713,104.14781,30.690291,104.10334,30.640459000000003,28073,9080,1297,184.0,1619.0,1619.0,151.0,651.0,651.0,22.451999999999998,1297.0,26873,1945.5,30018.5
4637,25715,104.07773,30.67468,104.07369,30.62976,31737,6512,930,234.0,1244.0,1244.0,21.0,703.0,703.0,17.5728,930.0,30537,1395.0,33132.0
4638,25719,104.045618,30.683119,104.13303,30.82026,28014,22603,3229,69.0,281.0,281.0,225.0,3933.0,3933.0,48.1457,3229.0,26814,4843.5,32857.5
4639,25723,104.11221,30.61797,104.084169,30.664841,27807,7620,1088,109.0,1180.0,1180.0,191.0,583.0,583.0,19.678,1088.0,26607,1632.0,29439.0
4640,25728,104.14841,30.63475,104.07781,30.66098,28343,9563,1366,272.0,1203.0,1203.0,213.0,568.0,568.0,23.3697,1366.0,27143,2049.0,30392.0
4641,25729,104.182075,30.656324,104.0844,30.68233,31047,12712,1816,13.0,1397.0,1397.0,124.0,132.0,132.0,29.3528,1816.0,29847,2724.0,33771.0
4642,25734,104.06944,30.819090000000006,104.08219,30.70423,27788,16678,2382,125.0,3089.0,3089.0,180.0,169.0,169.0,36.8882,2382.0,26588,3573.0,31361.0
4643,25737,104.00179,30.62881,104.06653,30.68795,28640,11742,1677,19.0,1029.0,1029.0,7.0,841.0,841.0,27.5098,1677.0,27440,2515.5,31155.5
4644,25740,104.109802,30.682602000000006,104.08818,30.64749,28741,5743,820,1.0,1216.0,1216.0,35.0,148.0,148.0,16.1117,820.0,27541,1230.0,29971.0
4645,25751,103.99175,30.66745,104.05352,30.65762,27492,7810,1115,162.0,1572.0,1572.0,166.0,474.0,474.0,20.039,1115.0,26292,1672.5,29164.5
4646,25756,104.07231,30.71104,104.102306,30.66254600000001,28467,7940,1134,238.0,1099.0,1099.0,252.0,68.0,68.0,20.286,1134.0,27267,1701.0,30168.0
4647,25765,104.05676,30.72186,104.04594,30.76077,28996,5782,826,39.0,218.0,218.0,186.0,1719.0,1719.0,16.1858,826.0,27796,1239.0,30235.0
4648,25783,104.004356,30.638096,104.04827,30.667720000000006,30597,6939,991,240.0,1077.0,1077.0,117.0,451.0,451.0,18.3841,991.0,29397,1486.5,32083.5
4649,25784,104.089203,30.64768,103.97254,30.7656,28107,22378,3196,35.0,247.0,247.0,249.0,1160.0,1160.0,47.7182,3196.0,26907,4794.0,32901.0
4650,25785,104.089203,30.64768,103.97254,30.7656,28107,22378,3196,35.0,247.0,247.0,249.0,1160.0,1160.0,47.7182,3196.0,26907,4794.0,32901.0
4651,25786,104.076813,30.689348,104.0019,30.62912,28783,12750,1821,165.0,802.0,802.0,19.0,1059.0,1059.0,29.425,1821.0,27583,2731.5,31514.5
4652,25787,104.076813,30.689348,104.0019,30.62912,28783,12750,1821,165.0,802.0,802.0,19.0,1059.0,1059.0,29.425,1821.0,27583,2731.5,31514.5
4653,25791,103.99411,30.60617,104.05567,30.67106,30827,12108,1729,24.0,564.0,564.0,117.0,1029.0,1029.0,28.2052,1729.0,29627,2593.5,33420.5
4654,25797,104.053639,30.67467000000001,104.14637,30.73269,30128,14254,2036,117.0,1392.0,1392.0,114.0,4364.0,4364.0,32.2826,2036.0,28928,3054.0,33182.0
4655,25800,104.04783,30.71208,104.06359,30.67077,28724,6284,897,92.0,1358.0,1358.0,234.0,608.0,608.0,17.1396,897.0,27524,1345.5,30069.5
4656,25806,104.09501,30.68051,104.05003,30.71095,27141,7114,1016,157.0,417.0,417.0,48.0,1323.0,1323.0,18.7166,1016.0,25941,1524.0,28665.0
4657,25808,104.0666,30.74512,104.07524,30.65278,31923,13391,1913,136.0,1019.0,1019.0,22.0,600.0,600.0,30.6429,1913.0,30723,2869.5,34792.5
4658,25823,104.053,30.67718,104.07634,30.62331,30414,8310,1187,69.0,1113.0,1113.0,21.0,285.0,285.0,20.989,1187.0,29214,1780.5,32194.5
4659,25825,104.08964,30.68823,104.20499,30.62938,28325,16676,2382,120.0,630.0,630.0,146.0,2922.0,2922.0,36.8844,2382.0,27125,3573.0,31898.0
4660,25834,104.06306,30.68836,104.02057,30.66292,33082,6436,919,243.0,726.0,726.0,247.0,1092.0,1092.0,17.4284,919.0,31882,1378.5,34460.5
4661,25843,104.11058,30.68163,104.069,30.65862000000001,27552,6147,878,1.0,1222.0,1222.0,215.0,437.0,437.0,16.8793,878.0,26352,1317.0,28869.0
4662,25846,104.10574,30.68651,104.113391,30.646955,30654,5796,828,50.0,1165.0,1165.0,203.0,14.0,14.0,16.2124,828.0,29454,1242.0,31896.0
4663,25853,104.054568,30.694923,104.11465,30.71188,29176,7859,1122,112.0,319.0,319.0,38.0,1452.0,1452.0,20.1321,1122.0,27976,1683.0,30859.0
4664,25856,104.112458,30.663599,104.16175,30.62643,29379,8151,1164,176.0,853.0,853.0,18.0,1796.0,1796.0,20.6869,1164.0,28179,1746.0,31125.0
4665,25868,104.0539,30.67777,103.95626,30.682240000000004,32222,12155,1736,69.0,1117.0,1117.0,279.0,1597.0,1597.0,28.2945,1736.0,31022,2604.0,34826.0
4666,25870,104.0539,30.67777,103.95626,30.682240000000004,32222,12155,1736,69.0,1117.0,1117.0,279.0,1597.0,1597.0,28.2945,1736.0,31022,2604.0,34826.0
4667,25871,104.112602,30.715940000000003,104.09935,30.681140000000006,30183,5293,756,38.0,1221.0,1221.0,157.0,948.0,948.0,15.2567,756.0,28983,1134.0,31317.0
4668,25881,104.0598,30.67526,104.06817,30.63736,29083,5576,796,234.0,1097.0,1097.0,182.0,609.0,609.0,15.7944,796.0,27883,1194.0,30277.0
4669,25886,104.073684,30.702162,104.02078,30.64773,30167,10255,1465,168.0,920.0,920.0,134.0,1614.0,1614.0,24.6845,1465.0,28967,2197.5,32364.5
4670,25890,104.0485,30.68763,103.95418,30.6802,31016,11774,1682,175.0,393.0,393.0,279.0,1569.0,1569.0,27.5706,1682.0,29816,2523.0,33539.0
4671,25892,104.02214,30.65385,104.05212,30.69238,32085,6701,957,134.0,1734.0,1734.0,175.0,477.0,477.0,17.9319,957.0,30885,1435.5,33520.5
4672,25901,103.973473,30.567495,104.075698,30.695897,27377,22498,3214,201.0,2250.0,2250.0,85.0,211.0,211.0,47.9462,3214.0,26177,4821.0,32198.0
4673,25909,104.10901,30.6326,104.07694,30.6724,32702,7000,1000,31.0,490.0,490.0,213.0,1104.0,1104.0,18.5,1000.0,31502,1500.0,34202.0
4674,25914,104.0242,30.648211,104.053793,30.677655,28357,5626,803,134.0,2004.0,2004.0,69.0,1120.0,1120.0,15.8894,803.0,27157,1204.5,29561.5
4675,25920,104.103798,30.68161,104.11802,30.64472,27841,5618,802,157.0,1498.0,1498.0,227.0,161.0,161.0,15.8742,802.0,26641,1203.0,29044.0
4676,25925,104.1151,30.67095,104.08175,30.69653,32154,5555,793,176.0,1110.0,1110.0,85.0,967.0,967.0,15.7545,793.0,30954,1189.5,33343.5
4677,25926,104.1151,30.67095,104.08175,30.69653,32154,5555,793,176.0,1110.0,1110.0,85.0,967.0,967.0,15.7545,793.0,30954,1189.5,33343.5
4678,25927,104.032951,30.74780100000001,104.11539,30.74895,27366,10242,1463,260.0,2841.0,2841.0,114.0,626.0,626.0,24.6598,1463.0,26166,2194.5,29560.5
4679,25930,104.08992,30.68838,104.16852,30.68871,28620,9770,1395,120.0,591.0,591.0,184.0,3302.0,3302.0,23.762999999999998,1395.0,27420,2092.5,30712.5
4680,25932,104.08992,30.68838,104.16852,30.68871,28620,9770,1395,120.0,591.0,591.0,184.0,3302.0,3302.0,23.762999999999998,1395.0,27420,2092.5,30712.5
4681,25936,104.059019,30.6615,104.11063,30.67205,30025,6595,942,166.0,420.0,420.0,88.0,1472.0,1472.0,17.7305,942.0,28825,1413.0,31438.0
4682,25943,104.15472,30.74048,104.11158,30.66736,28383,11851,1693,114.0,5075.0,5075.0,176.0,1064.0,1064.0,27.7169,1693.0,27183,2539.5,30922.5
4683,25947,104.160278,30.683807,104.09686,30.67203,27753,8066,1152,184.0,2093.0,2093.0,88.0,286.0,286.0,20.525399999999998,1152.0,26553,1728.0,29481.0
4684,25948,104.160202,30.68396,104.11203,30.66849,29993,6392,913,184.0,2090.0,2090.0,176.0,1097.0,1097.0,17.3448,913.0,28793,1369.5,31362.5
4685,25949,104.086601,30.55913,104.07513,30.65584,27106,14052,2007,280.0,1181.0,1181.0,22.0,703.0,703.0,31.8988,2007.0,25906,3010.5,30116.5
4686,25968,104.05769,30.616940000000003,104.09422,30.66098,32510,7821,1117,224.0,1195.0,1195.0,252.0,1025.0,1025.0,20.0599,1117.0,31310,1675.5,34185.5
4687,25973,104.147488,30.780112,104.107431,30.72341,30581,9588,1369,171.0,1253.0,1253.0,262.0,302.0,302.0,23.4172,1369.0,29381,2053.5,32634.5
4688,25979,104.16918,30.698,104.11058,30.6689,28851,8412,1201,184.0,4096.0,4096.0,176.0,1280.0,1280.0,21.1828,1201.0,27651,1801.5,30652.5
4689,26000,104.194656,30.566479,104.0771,30.68836,27043,22895,3270,122.0,3791.0,3791.0,165.0,716.0,716.0,48.7005,3270.0,25843,4905.0,31948.0
4690,26006,104.10593,30.68348,104.08032,30.656740000000006,31036,5007,715,1.0,1597.0,1597.0,22.0,485.0,485.0,14.7133,715.0,29836,1072.5,32108.5
4691,26013,104.133148,30.778226,104.01371,30.70523,27957,18208,2601,171.0,1176.0,1176.0,11.0,109.0,109.0,39.7952,2601.0,26757,3901.5,31858.5
4692,26039,104.090981,30.685537,104.31414,30.601840000000006,27741,30276,4325,120.0,710.0,710.0,131.0,8035.0,8035.0,62.7244,4325.0,26541,6125.0,33866.0
4693,26048,104.07718,30.61383,104.07724,30.651090000000003,31208,5386,769,224.0,1270.0,1270.0,22.0,479.0,479.0,15.433399999999999,769.0,30008,1153.5,32361.5
4694,26053,104.049896,30.763359,104.11935,30.62118,28347,22292,3184,186.0,1304.0,1304.0,183.0,976.0,976.0,47.5548,3184.0,27147,4776.0,33123.0
4695,26056,104.16647,30.71602,104.10652,30.70986,32493,7503,1071,184.0,5957.0,5957.0,38.0,689.0,689.0,19.4557,1071.0,31293,1606.5,34099.5
4696,26059,104.12291,30.65086,104.07602,30.63307,28867,6373,910,227.0,1064.0,1064.0,147.0,629.0,629.0,17.3087,910.0,27667,1365.0,30232.0
4697,26062,104.097389,30.692041,104.05067,30.71256,32109,6520,931,120.0,522.0,522.0,48.0,1173.0,1173.0,17.588,931.0,30909,1396.5,33505.5
4698,26066,104.048579,30.678320000000006,104.15353,30.68223,30207,13059,1865,69.0,751.0,751.0,184.0,1224.0,1224.0,30.0121,1865.0,29007,2797.5,33004.5
4699,26075,104.05275,30.69441,104.03372,30.64474,31504,7559,1079,248.0,435.0,435.0,52.0,1290.0,1290.0,19.5621,1079.0,30304,1618.5,33122.5
4700,26081,104.0035,30.68274000000001,104.04801,30.683390000000006,28547,5534,790,162.0,1076.0,1076.0,69.0,24.0,24.0,15.7146,790.0,27347,1185.0,29732.0
4701,26088,104.086258,30.755178000000004,104.06884,30.72111,30383,5379,768,110.0,2408.0,2408.0,39.0,1289.0,1289.0,15.4201,768.0,29183,1152.0,31535.0
4702,26090,104.06868,30.72035,104.04388,30.683390000000006,31844,6168,881,39.0,1280.0,1280.0,69.0,492.0,492.0,16.9192,881.0,30644,1321.5,33165.5
4703,26093,104.10985,30.68637,104.12844,30.63596,27907,7644,1092,1.0,1025.0,1025.0,210.0,1162.0,1162.0,19.723599999999998,1092.0,26707,1638.0,29545.0
4704,26098,104.02475,30.64783,104.06728,30.67135,31619,6287,898,64.0,2001.0,2001.0,234.0,195.0,195.0,17.1453,898.0,30419,1347.0,32966.0
4705,26100,104.02083,30.67853,104.08821,30.67171,32589,8434,1204,98.0,1045.0,1045.0,66.0,296.0,296.0,21.224600000000002,1204.0,31389,1806.0,34395.0
4706,26108,104.112154,30.675362,104.02895,30.663490000000003,27212,10486,1498,88.0,1769.0,1769.0,9.0,815.0,815.0,25.1234,1498.0,26012,2247.0,29459.0
4707,26113,104.11485,30.702083,104.05152,30.68933,28277,8084,1154,50.0,1451.0,1451.0,175.0,57.0,57.0,20.5596,1154.0,27077,1731.0,30008.0
4708,26124,104.16251,30.70301,104.11507,30.650240000000004,31205,9642,1377,184.0,4087.0,4087.0,203.0,521.0,521.0,23.5198,1377.0,30005,2065.5,33270.5
4709,26133,104.05024,30.763641,104.09669,30.65442,31634,16810,2401,186.0,1279.0,1279.0,275.0,355.0,355.0,37.138999999999996,2401.0,30434,3601.5,35235.5
4710,26138,104.11419,30.711170000000006,104.05274,30.67516,28073,9243,1320,38.0,1418.0,1418.0,69.0,1348.0,1348.0,22.761699999999998,1320.0,26873,1980.0,30053.0
4711,26141,104.09653,30.70576,104.04871,30.71363,32689,6051,864,277.0,411.0,411.0,48.0,1387.0,1387.0,16.6969,864.0,31489,1296.0,33985.0
4712,26143,103.911697,30.607172,104.083945,30.681933,27085,23993,3427,61.0,3880.0,3880.0,124.0,96.0,96.0,50.7867,3427.0,25885,5140.5,32225.5
4713,26144,104.06625,30.74568,104.01371,30.70523,28668,8764,1252,136.0,1016.0,1016.0,11.0,109.0,109.0,21.851599999999998,1252.0,27468,1878.0,30546.0
4714,26147,104.025101,30.70332,104.04649,30.664620000000006,28179,6193,884,10.0,1248.0,1248.0,223.0,444.0,444.0,16.9667,884.0,26979,1326.0,29505.0
4715,26148,104.059949,30.675390000000004,104.11317,30.67203,29755,6634,947,234.0,1086.0,1086.0,176.0,1367.0,1367.0,17.8046,947.0,28555,1420.5,31175.5
4716,26152,104.08537,30.69082,104.07237,30.65707,30621,5139,734,120.0,1156.0,1156.0,215.0,824.0,824.0,14.9641,734.0,29421,1101.0,31722.0
4717,26153,104.090709,30.655541,104.03224,30.58621,32109,12383,1769,275.0,1111.0,1111.0,187.0,175.0,175.0,28.7277,1769.0,30909,2653.5,34762.5
4718,26154,104.15487,30.7405,104.09405,30.68946,27810,10562,1508,114.0,5094.0,5094.0,120.0,60.0,60.0,25.2678,1508.0,26610,2262.0,30072.0
4719,26165,104.1058,30.62966,104.138676,30.657677000000003,30267,5754,822,31.0,1017.0,1017.0,197.0,214.0,214.0,16.1326,822.0,29067,1233.0,31500.0
4720,26170,104.07547,30.66824,104.14637,30.73269,30465,12824,1832,213.0,520.0,520.0,114.0,4364.0,4364.0,29.5656,1832.0,29265,2748.0,33213.0
4721,26171,104.05227,30.62748,104.05844,30.67343,31640,6686,955,43.0,208.0,208.0,234.0,1200.0,1200.0,17.903399999999998,955.0,30440,1432.5,33072.5
4722,26172,104.05227,30.62748,104.05844,30.67343,31640,6686,955,43.0,208.0,208.0,234.0,1200.0,1200.0,17.903399999999998,955.0,30440,1432.5,33072.5
4723,26173,104.11036,30.67349,104.07087,30.66521,32828,5053,721,88.0,1475.0,1475.0,140.0,679.0,679.0,14.800699999999999,721.0,31628,1081.5,33909.5
4724,26178,104.052746,30.772997,104.04179,30.7148,28846,8521,1217,26.0,1548.0,1548.0,92.0,777.0,777.0,21.3899,1217.0,27646,1825.5,30671.5
4725,26182,104.16673,30.71313,104.11248,30.72462,31824,6943,991,184.0,5607.0,5607.0,262.0,569.0,569.0,18.3917,991.0,30624,1486.5,33310.5
4726,26188,104.053215,30.676077000000006,104.02016,30.637151,30697,6968,995,69.0,1261.0,1261.0,240.0,899.0,899.0,18.4392,995.0,29497,1492.5,32189.5
4727,26191,104.025826,30.710262,104.12148,30.80139,27166,17740,2534,246.0,1373.0,1373.0,171.0,3242.0,3242.0,38.906,2534.0,25966,3801.0,30967.0
4728,26192,104.12134,30.80146,104.07363,30.6899,29160,17181,2454,171.0,3261.0,3261.0,165.0,735.0,735.0,37.843900000000005,2454.0,27960,3681.0,32841.0
4729,26199,103.98447,30.57727,104.07332,30.69684,30294,20514,2930,93.0,2736.0,2736.0,85.0,211.0,211.0,44.1766,2930.0,29094,4395.0,34689.0
4730,26202,104.069504,30.678823,104.11458,30.70259,30080,6572,938,234.0,927.0,927.0,50.0,1487.0,1487.0,17.686799999999998,938.0,28880,1407.0,31487.0
4731,26209,104.070679,30.671115000000004,104.11629,30.69958,33022,7005,1000,234.0,387.0,387.0,50.0,1346.0,1346.0,18.5095,1000.0,31822,1500.0,34522.0
4732,26211,104.114754,30.6257,104.07978,30.7202,29929,14335,2047,31.0,1103.0,1103.0,231.0,954.0,954.0,32.436499999999995,2047.0,28729,3070.5,32999.5
4733,26214,103.9934,30.75792,104.06342,30.70777,27286,11324,1617,89.0,1257.0,1257.0,238.0,151.0,151.0,26.7156,1617.0,26086,2425.5,29711.5
4734,26236,104.17281,30.70125,104.08973,30.65513,30488,12293,1756,184.0,4744.0,4744.0,35.0,1047.0,1047.0,28.5567,1756.0,29288,2634.0,33122.0
